user_id,screen_name,log_time,group
user_8542,C,2024-01-01 00:03:00,B
user_8542,D,2024-01-01 00:04:00,B
user_8543,A,2024-01-01 00:00:00,B
user_8543,B,2024-01-01 00:03:00,B
user_8543,C,2024-01-01 00:06:00,B
user_8543,D,2024-01-01 00:09:00,B
user_8543,E,2024-01-01 00:12:00,B
user_8543,F,2024-01-01 00:13:00,B
user_8544,A,2024-01-01 00:00:00,B
user_8544,B,2024-01-01 00:01:00,B
user_8545,A,2024-01-01 00:00:00,B
user_8545,B,2024-01-01 00:02:00,B
user_8546,A,2024-01-01 00:00:00,B
user_8546,B,2024-01-01 00:01:00,B
user_8547,A,2024-01-01 00:00:00,B
user_8547,B,2024-01-01 00:03:00,B
user_8548,A,2024-01-01 00:00:00,B
user_8548,B,2024-01-01 00:03:00,B
user_8549,A,2024-01-01 00:00:00,B
user_8550,A,2024-01-01 00:00:00,B
user_8550,B,2024-01-01 00:02:00,B
user_8550,C,2024-01-01 00:03:00,B
user_8551,A,2024-01-01 00:00:00,B
user_8551,B,2024-01-01 00:03:00,B
user_8552,A,2024-01-01 00:00:00,B
user_8552,B,2024-01-01 00:02:00,B
user_8553,A,2024-01-01 00:00:00,B
user_8553,B,2024-01-01 00:02:00,B
user_8554,A,2024-01-01 00:00:00,B
user_8554,B,2024-01-01 00:03:00,B
user_8554,C,2024-01-01 00:04:00,B
user_8554,D,2024-01-01 00:05:00,B
user_8554,E,2024-01-01 00:07:00,B
user_8554,F,2024-01-01 00:08:00,B
user_8555,A,2024-01-01 00:00:00,B
user_8555,B,2024-01-01 00:01:00,B
user_8555,C,2024-01-01 00:03:00,B
user_8555,D,2024-01-01 00:05:00,B
user_8555,E,2024-01-01 00:07:00,B
user_8555,F,2024-01-01 00:09:00,B
user_8556,A,2024-01-01 00:00:00,B
user_8556,B,2024-01-01 00:02:00,B
user_8557,A,2024-01-01 00:00:00,B
user_8557,B,2024-01-01 00:02:00,B
user_8558,A,2024-01-01 00:00:00,B
user_8558,B,2024-01-01 00:03:00,B
user_8559,A,2024-01-01 00:00:00,B
user_8559,B,2024-01-01 00:02:00,B
user_8559,C,2024-01-01 00:03:00,B
user_8559,D,2024-01-01 00:06:00,B
user_8559,E,2024-01-01 00:09:00,B
user_8560,A,2024-01-01 00:00:00,B
user_8561,A,2024-01-01 00:00:00,B
user_8561,B,2024-01-01 00:03:00,B
user_8561,C,2024-01-01 00:04:00,B
user_8561,D,2024-01-01 00:05:00,B
user_8561,E,2024-01-01 00:06:00,B
user_8561,F,2024-01-01 00:09:00,B
user_8562,A,2024-01-01 00:00:00,B
user_8563,A,2024-01-01 00:00:00,B
user_8563,B,2024-01-01 00:03:00,B
user_8564,A,2024-01-01 00:00:00,B
user_8565,A,2024-01-01 00:00:00,B
user_8565,B,2024-01-01 00:02:00,B
user_8566,A,2024-01-01 00:00:00,B
user_8567,A,2024-01-01 00:00:00,B
user_8567,B,2024-01-01 00:03:00,B
user_8568,A,2024-01-01 00:00:00,B
user_8568,B,2024-01-01 00:03:00,B
user_8569,A,2024-01-01 00:00:00,B
user_8569,B,2024-01-01 00:02:00,B
user_8570,A,2024-01-01 00:00:00,B
user_8570,B,2024-01-01 00:03:00,B
user_8571,A,2024-01-01 00:00:00,B
user_8572,A,2024-01-01 00:00:00,B
user_8572,B,2024-01-01 00:03:00,B
user_8573,A,2024-01-01 00:00:00,B
user_8573,B,2024-01-01 00:01:00,B
user_8574,A,2024-01-01 00:00:00,B
user_8574,B,2024-01-01 00:03:00,B
user_8574,C,2024-01-01 00:04:00,B
user_8574,D,2024-01-01 00:07:00,B
user_8575,A,2024-01-01 00:00:00,B
user_8575,B,2024-01-01 00:01:00,B
user_8576,A,2024-01-01 00:00:00,B
user_8577,A,2024-01-01 00:00:00,B
user_8577,B,2024-01-01 00:03:00,B
user_8577,C,2024-01-01 00:04:00,B
user_8577,D,2024-01-01 00:05:00,B
user_8577,E,2024-01-01 00:06:00,B
user_8577,F,2024-01-01 00:08:00,B
user_8578,A,2024-01-01 00:00:00,B
user_8578,B,2024-01-01 00:02:00,B
user_8578,C,2024-01-01 00:03:00,B
user_8579,A,2024-01-01 00:00:00,B
user_8579,B,2024-01-01 00:03:00,B
user_8580,A,2024-01-01 00:00:00,B
user_8580,B,2024-01-01 00:03:00,B
user_8581,A,2024-01-01 00:00:00,B
user_8582,A,2024-01-01 00:00:00,B
user_8582,B,2024-01-01 00:01:00,B
user_8582,C,2024-01-01 00:03:00,B
user_8582,D,2024-01-01 00:05:00,B
user_8582,E,2024-01-01 00:08:00,B
user_8583,A,2024-01-01 00:00:00,B
user_8583,B,2024-01-01 00:03:00,B
user_8583,C,2024-01-01 00:06:00,B
user_8583,D,2024-01-01 00:09:00,B
user_8584,A,2024-01-01 00:00:00,B
user_8584,B,2024-01-01 00:03:00,B
user_8584,C,2024-01-01 00:06:00,B
user_8584,D,2024-01-01 00:08:00,B
user_8585,A,2024-01-01 00:00:00,B
user_8585,B,2024-01-01 00:01:00,B
user_8585,C,2024-01-01 00:03:00,B
user_8585,D,2024-01-01 00:04:00,B
user_8585,E,2024-01-01 00:05:00,B
user_8585,F,2024-01-01 00:08:00,B
user_8586,A,2024-01-01 00:00:00,B
user_8586,B,2024-01-01 00:01:00,B
user_8587,A,2024-01-01 00:00:00,B
user_8587,B,2024-01-01 00:03:00,B
user_8588,A,2024-01-01 00:00:00,B
user_8588,B,2024-01-01 00:03:00,B
user_8588,C,2024-01-01 00:06:00,B
user_8588,D,2024-01-01 00:08:00,B
user_8588,E,2024-01-01 00:09:00,B
user_8588,F,2024-01-01 00:11:00,B
user_8589,A,2024-01-01 00:00:00,B
user_8589,B,2024-01-01 00:03:00,B
user_8590,A,2024-01-01 00:00:00,B
user_8590,B,2024-01-01 00:02:00,B
user_8591,A,2024-01-01 00:00:00,B
user_8591,B,2024-01-01 00:03:00,B
user_8592,A,2024-01-01 00:00:00,B
user_8592,B,2024-01-01 00:01:00,B
user_8592,C,2024-01-01 00:02:00,B
user_8592,D,2024-01-01 00:03:00,B
user_8592,E,2024-01-01 00:04:00,B
user_8593,A,2024-01-01 00:00:00,B
user_8593,B,2024-01-01 00:01:00,B
user_8594,A,2024-01-01 00:00:00,B
user_8594,B,2024-01-01 00:01:00,B
user_8595,A,2024-01-01 00:00:00,B
user_8596,A,2024-01-01 00:00:00,B
user_8597,A,2024-01-01 00:00:00,B
user_8597,B,2024-01-01 00:02:00,B
user_8598,A,2024-01-01 00:00:00,B
user_8598,B,2024-01-01 00:02:00,B
user_8599,A,2024-01-01 00:00:00,B
user_8599,B,2024-01-01 00:01:00,B
user_8600,A,2024-01-01 00:00:00,B
user_8601,A,2024-01-01 00:00:00,B
user_8601,B,2024-01-01 00:03:00,B
user_8601,C,2024-01-01 00:06:00,B
user_8601,D,2024-01-01 00:07:00,B
user_8602,A,2024-01-01 00:00:00,B
user_8602,B,2024-01-01 00:02:00,B
user_8603,A,2024-01-01 00:00:00,B
user_8604,A,2024-01-01 00:00:00,B
user_8604,B,2024-01-01 00:01:00,B
user_8605,A,2024-01-01 00:00:00,B
user_8606,A,2024-01-01 00:00:00,B
user_8606,B,2024-01-01 00:02:00,B
user_8606,C,2024-01-01 00:05:00,B
user_8606,D,2024-01-01 00:08:00,B
user_8606,E,2024-01-01 00:10:00,B
user_8607,A,2024-01-01 00:00:00,B
user_8607,B,2024-01-01 00:03:00,B
user_8608,A,2024-01-01 00:00:00,B
user_8608,B,2024-01-01 00:02:00,B
user_8608,C,2024-01-01 00:05:00,B
user_8608,D,2024-01-01 00:07:00,B
user_8609,A,2024-01-01 00:00:00,B
user_8609,B,2024-01-01 00:02:00,B
user_8610,A,2024-01-01 00:00:00,B
user_8611,A,2024-01-01 00:00:00,B
user_8611,B,2024-01-01 00:01:00,B
user_8612,A,2024-01-01 00:00:00,B
user_8612,B,2024-01-01 00:03:00,B
user_8612,C,2024-01-01 00:06:00,B
user_8612,D,2024-01-01 00:09:00,B
user_8612,E,2024-01-01 00:11:00,B
user_8613,A,2024-01-01 00:00:00,B
user_8613,B,2024-01-01 00:02:00,B
user_8613,C,2024-01-01 00:05:00,B
user_8613,D,2024-01-01 00:08:00,B
user_8613,E,2024-01-01 00:11:00,B
user_8613,F,2024-01-01 00:12:00,B
user_8614,A,2024-01-01 00:00:00,B
user_8614,B,2024-01-01 00:03:00,B
user_8615,A,2024-01-01 00:00:00,B
user_8615,B,2024-01-01 00:03:00,B
user_8616,A,2024-01-01 00:00:00,B
user_8616,B,2024-01-01 00:03:00,B
user_8617,A,2024-01-01 00:00:00,B
user_8617,B,2024-01-01 00:02:00,B
user_8617,C,2024-01-01 00:05:00,B
user_8617,D,2024-01-01 00:07:00,B
user_8617,E,2024-01-01 00:08:00,B
user_8617,F,2024-01-01 00:11:00,B
user_8618,A,2024-01-01 00:00:00,B
user_8618,B,2024-01-01 00:01:00,B
user_8618,C,2024-01-01 00:04:00,B
user_8618,D,2024-01-01 00:05:00,B
user_8618,E,2024-01-01 00:07:00,B
user_8618,F,2024-01-01 00:08:00,B
user_8619,A,2024-01-01 00:00:00,B
user_8619,B,2024-01-01 00:01:00,B
user_8619,C,2024-01-01 00:04:00,B
user_8619,D,2024-01-01 00:05:00,B
user_8619,E,2024-01-01 00:08:00,B
user_8619,F,2024-01-01 00:10:00,B
user_8620,A,2024-01-01 00:00:00,B
user_8620,B,2024-01-01 00:02:00,B
user_8621,A,2024-01-01 00:00:00,B
user_8621,B,2024-01-01 00:02:00,B
user_8621,C,2024-01-01 00:03:00,B
user_8621,D,2024-01-01 00:04:00,B
user_8621,E,2024-01-01 00:07:00,B
user_8621,F,2024-01-01 00:08:00,B
user_8622,A,2024-01-01 00:00:00,B
user_8622,B,2024-01-01 00:03:00,B
user_8622,C,2024-01-01 00:06:00,B
user_8622,D,2024-01-01 00:08:00,B
user_8623,A,2024-01-01 00:00:00,B
user_8623,B,2024-01-01 00:03:00,B
user_8624,A,2024-01-01 00:00:00,B
user_8624,B,2024-01-01 00:01:00,B
user_8624,C,2024-01-01 00:03:00,B
user_8624,D,2024-01-01 00:04:00,B
user_8625,A,2024-01-01 00:00:00,B
user_8625,B,2024-01-01 00:02:00,B
user_8626,A,2024-01-01 00:00:00,B
user_8626,B,2024-01-01 00:03:00,B
user_8626,C,2024-01-01 00:06:00,B
user_8626,D,2024-01-01 00:07:00,B
user_8626,E,2024-01-01 00:08:00,B
user_8626,F,2024-01-01 00:11:00,B
user_8627,A,2024-01-01 00:00:00,B
user_8627,B,2024-01-01 00:01:00,B
user_8628,A,2024-01-01 00:00:00,B
user_8628,B,2024-01-01 00:01:00,B
user_8629,A,2024-01-01 00:00:00,B
user_8629,B,2024-01-01 00:03:00,B
user_8630,A,2024-01-01 00:00:00,B
user_8630,B,2024-01-01 00:01:00,B
user_8631,A,2024-01-01 00:00:00,B
user_8632,A,2024-01-01 00:00:00,B
user_8633,A,2024-01-01 00:00:00,B
user_8633,B,2024-01-01 00:01:00,B
user_8634,A,2024-01-01 00:00:00,B
user_8634,B,2024-01-01 00:01:00,B
user_8635,A,2024-01-01 00:00:00,B
user_8635,B,2024-01-01 00:02:00,B
user_8636,A,2024-01-01 00:00:00,B
user_8636,B,2024-01-01 00:02:00,B
user_8637,A,2024-01-01 00:00:00,B
user_8637,B,2024-01-01 00:03:00,B
user_8638,A,2024-01-01 00:00:00,B
user_8638,B,2024-01-01 00:03:00,B
user_8639,A,2024-01-01 00:00:00,B
user_8639,B,2024-01-01 00:01:00,B
user_8640,A,2024-01-01 00:00:00,B
user_8641,A,2024-01-01 00:00:00,B
user_8641,B,2024-01-01 00:01:00,B
user_8642,A,2024-01-01 00:00:00,B
user_8643,A,2024-01-01 00:00:00,B
user_8644,A,2024-01-01 00:00:00,B
user_8644,B,2024-01-01 00:01:00,B
user_8644,C,2024-01-01 00:04:00,B
user_8644,D,2024-01-01 00:07:00,B
user_8645,A,2024-01-01 00:00:00,B
user_8645,B,2024-01-01 00:02:00,B
user_8645,C,2024-01-01 00:04:00,B
user_8645,D,2024-01-01 00:06:00,B
user_8646,A,2024-01-01 00:00:00,B
user_8646,B,2024-01-01 00:03:00,B
user_8647,A,2024-01-01 00:00:00,B
user_8647,B,2024-01-01 00:01:00,B
user_8648,A,2024-01-01 00:00:00,B
user_8648,B,2024-01-01 00:02:00,B
user_8649,A,2024-01-01 00:00:00,B
user_8649,B,2024-01-01 00:03:00,B
user_8650,A,2024-01-01 00:00:00,B
user_8650,B,2024-01-01 00:01:00,B
user_8650,C,2024-01-01 00:04:00,B
user_8650,D,2024-01-01 00:06:00,B
user_8650,E,2024-01-01 00:08:00,B
user_8650,F,2024-01-01 00:11:00,B
user_8651,A,2024-01-01 00:00:00,B
user_8651,B,2024-01-01 00:02:00,B
user_8652,A,2024-01-01 00:00:00,B
user_8652,B,2024-01-01 00:02:00,B
user_8653,A,2024-01-01 00:00:00,B
user_8653,B,2024-01-01 00:02:00,B
user_8654,A,2024-01-01 00:00:00,B
user_8654,B,2024-01-01 00:02:00,B
user_8654,C,2024-01-01 00:03:00,B
user_8654,D,2024-01-01 00:06:00,B
user_8654,E,2024-01-01 00:07:00,B
user_8654,F,2024-01-01 00:08:00,B
user_8655,A,2024-01-01 00:00:00,B
user_8655,B,2024-01-01 00:03:00,B
user_8655,C,2024-01-01 00:05:00,B
user_8655,D,2024-01-01 00:08:00,B
user_8655,E,2024-01-01 00:09:00,B
user_8655,F,2024-01-01 00:11:00,B
user_8656,A,2024-01-01 00:00:00,B
user_8656,B,2024-01-01 00:01:00,B
user_8657,A,2024-01-01 00:00:00,B
user_8657,B,2024-01-01 00:03:00,B
user_8658,A,2024-01-01 00:00:00,B
user_8658,B,2024-01-01 00:03:00,B
user_8658,C,2024-01-01 00:06:00,B
user_8658,D,2024-01-01 00:07:00,B
user_8659,A,2024-01-01 00:00:00,B
user_8659,B,2024-01-01 00:02:00,B
user_8659,C,2024-01-01 00:05:00,B
user_8659,D,2024-01-01 00:08:00,B
user_8659,E,2024-01-01 00:09:00,B
user_8659,F,2024-01-01 00:11:00,B
user_8660,A,2024-01-01 00:00:00,B
user_8660,B,2024-01-01 00:03:00,B
user_8661,A,2024-01-01 00:00:00,B
user_8661,B,2024-01-01 00:01:00,B
user_8662,A,2024-01-01 00:00:00,B
user_8663,A,2024-01-01 00:00:00,B
user_8664,A,2024-01-01 00:00:00,B
user_8664,B,2024-01-01 00:01:00,B
user_8664,C,2024-01-01 00:03:00,B
user_8664,D,2024-01-01 00:06:00,B
user_8664,E,2024-01-01 00:09:00,B
user_8664,F,2024-01-01 00:12:00,B
user_8665,A,2024-01-01 00:00:00,B
user_8665,B,2024-01-01 00:03:00,B
user_8665,C,2024-01-01 00:04:00,B
user_8665,D,2024-01-01 00:07:00,B
user_8665,E,2024-01-01 00:08:00,B
user_8666,A,2024-01-01 00:00:00,B
user_8666,B,2024-01-01 00:01:00,B
user_8667,A,2024-01-01 00:00:00,B
user_8667,B,2024-01-01 00:03:00,B
user_8668,A,2024-01-01 00:00:00,B
user_8668,B,2024-01-01 00:01:00,B
user_8669,A,2024-01-01 00:00:00,B
user_8669,B,2024-01-01 00:03:00,B
user_8670,A,2024-01-01 00:00:00,B
user_8670,B,2024-01-01 00:01:00,B
user_8670,C,2024-01-01 00:03:00,B
user_8671,A,2024-01-01 00:00:00,B
user_8671,B,2024-01-01 00:01:00,B
user_8672,A,2024-01-01 00:00:00,B
user_8672,B,2024-01-01 00:03:00,B
user_8672,C,2024-01-01 00:05:00,B
user_8673,A,2024-01-01 00:00:00,B
user_8673,B,2024-01-01 00:03:00,B
user_8674,A,2024-01-01 00:00:00,B
user_8674,B,2024-01-01 00:03:00,B
user_8675,A,2024-01-01 00:00:00,B
user_8675,B,2024-01-01 00:03:00,B
user_8676,A,2024-01-01 00:00:00,B
user_8676,B,2024-01-01 00:03:00,B
user_8677,A,2024-01-01 00:00:00,B
user_8677,B,2024-01-01 00:02:00,B
user_8677,C,2024-01-01 00:03:00,B
user_8677,D,2024-01-01 00:04:00,B
user_8677,E,2024-01-01 00:07:00,B
user_8677,F,2024-01-01 00:09:00,B
user_8678,A,2024-01-01 00:00:00,B
user_8679,A,2024-01-01 00:00:00,B
user_8679,B,2024-01-01 00:02:00,B
user_8680,A,2024-01-01 00:00:00,B
user_8680,B,2024-01-01 00:02:00,B
user_8681,A,2024-01-01 00:00:00,B
user_8682,A,2024-01-01 00:00:00,B
user_8682,B,2024-01-01 00:02:00,B
user_8683,A,2024-01-01 00:00:00,B
user_8683,B,2024-01-01 00:02:00,B
user_8684,A,2024-01-01 00:00:00,B
user_8684,B,2024-01-01 00:01:00,B
user_8685,A,2024-01-01 00:00:00,B
user_8685,B,2024-01-01 00:01:00,B
user_8686,A,2024-01-01 00:00:00,B
user_8687,A,2024-01-01 00:00:00,B
user_8687,B,2024-01-01 00:03:00,B
user_8688,A,2024-01-01 00:00:00,B
user_8688,B,2024-01-01 00:02:00,B
user_8689,A,2024-01-01 00:00:00,B
user_8689,B,2024-01-01 00:03:00,B
user_8690,A,2024-01-01 00:00:00,B
user_8690,B,2024-01-01 00:01:00,B
user_8690,C,2024-01-01 00:03:00,B
user_8691,A,2024-01-01 00:00:00,B
user_8691,B,2024-01-01 00:03:00,B
user_8692,A,2024-01-01 00:00:00,B
user_8693,A,2024-01-01 00:00:00,B
user_8693,B,2024-01-01 00:03:00,B
user_8693,C,2024-01-01 00:05:00,B
user_8693,D,2024-01-01 00:08:00,B
user_8694,A,2024-01-01 00:00:00,B
user_8695,A,2024-01-01 00:00:00,B
user_8695,B,2024-01-01 00:02:00,B
user_8696,A,2024-01-01 00:00:00,B
user_8696,B,2024-01-01 00:02:00,B
user_8697,A,2024-01-01 00:00:00,B
user_8697,B,2024-01-01 00:03:00,B
user_8698,A,2024-01-01 00:00:00,B
user_8698,B,2024-01-01 00:02:00,B
user_8698,C,2024-01-01 00:04:00,B
user_8698,D,2024-01-01 00:06:00,B
user_8699,A,2024-01-01 00:00:00,B
user_8700,A,2024-01-01 00:00:00,B
user_8700,B,2024-01-01 00:01:00,B
user_8700,C,2024-01-01 00:03:00,B
user_8700,D,2024-01-01 00:04:00,B
user_8700,E,2024-01-01 00:05:00,B
user_8700,F,2024-01-01 00:07:00,B
user_8701,A,2024-01-01 00:00:00,B
user_8701,B,2024-01-01 00:03:00,B
user_8701,C,2024-01-01 00:06:00,B
user_8701,D,2024-01-01 00:07:00,B
user_8701,E,2024-01-01 00:08:00,B
user_8702,A,2024-01-01 00:00:00,B
user_8702,B,2024-01-01 00:03:00,B
user_8703,A,2024-01-01 00:00:00,B
user_8703,B,2024-01-01 00:02:00,B
user_8704,A,2024-01-01 00:00:00,B
user_8704,B,2024-01-01 00:01:00,B
user_8705,A,2024-01-01 00:00:00,B
user_8705,B,2024-01-01 00:02:00,B
user_8706,A,2024-01-01 00:00:00,B
user_8707,A,2024-01-01 00:00:00,B
user_8707,B,2024-01-01 00:03:00,B
user_8708,A,2024-01-01 00:00:00,B
user_8708,B,2024-01-01 00:03:00,B
user_8709,A,2024-01-01 00:00:00,B
user_8710,A,2024-01-01 00:00:00,B
user_8710,B,2024-01-01 00:03:00,B
user_8711,A,2024-01-01 00:00:00,B
user_8711,B,2024-01-01 00:02:00,B
user_8711,C,2024-01-01 00:03:00,B
user_8711,D,2024-01-01 00:04:00,B
user_8711,E,2024-01-01 00:05:00,B
user_8712,A,2024-01-01 00:00:00,B
user_8712,B,2024-01-01 00:03:00,B
user_8713,A,2024-01-01 00:00:00,B
user_8713,B,2024-01-01 00:02:00,B
user_8713,C,2024-01-01 00:04:00,B
user_8713,D,2024-01-01 00:05:00,B
user_8713,E,2024-01-01 00:06:00,B
user_8714,A,2024-01-01 00:00:00,B
user_8715,A,2024-01-01 00:00:00,B
user_8715,B,2024-01-01 00:02:00,B
user_8716,A,2024-01-01 00:00:00,B
user_8716,B,2024-01-01 00:01:00,B
user_8717,A,2024-01-01 00:00:00,B
user_8717,B,2024-01-01 00:01:00,B
user_8718,A,2024-01-01 00:00:00,B
user_8719,A,2024-01-01 00:00:00,B
user_8719,B,2024-01-01 00:02:00,B
user_8719,C,2024-01-01 00:03:00,B
user_8719,D,2024-01-01 00:06:00,B
user_8719,E,2024-01-01 00:08:00,B
user_8719,F,2024-01-01 00:09:00,B
user_8720,A,2024-01-01 00:00:00,B
user_8720,B,2024-01-01 00:03:00,B
user_8720,C,2024-01-01 00:06:00,B
user_8720,D,2024-01-01 00:09:00,B
user_8721,A,2024-01-01 00:00:00,B
user_8721,B,2024-01-01 00:02:00,B
user_8721,C,2024-01-01 00:03:00,B
user_8721,D,2024-01-01 00:04:00,B
user_8721,E,2024-01-01 00:06:00,B
user_8722,A,2024-01-01 00:00:00,B
user_8722,B,2024-01-01 00:01:00,B
user_8723,A,2024-01-01 00:00:00,B
user_8723,B,2024-01-01 00:03:00,B
user_8723,C,2024-01-01 00:04:00,B
user_8723,D,2024-01-01 00:06:00,B
user_8723,E,2024-01-01 00:07:00,B
user_8723,F,2024-01-01 00:10:00,B
user_8724,A,2024-01-01 00:00:00,B
user_8724,B,2024-01-01 00:01:00,B
user_8724,C,2024-01-01 00:03:00,B
user_8724,D,2024-01-01 00:05:00,B
user_8724,E,2024-01-01 00:07:00,B
user_8725,A,2024-01-01 00:00:00,B
user_8725,B,2024-01-01 00:02:00,B
user_8726,A,2024-01-01 00:00:00,B
user_8726,B,2024-01-01 00:03:00,B
user_8726,C,2024-01-01 00:06:00,B
user_8726,D,2024-01-01 00:09:00,B
user_8726,E,2024-01-01 00:12:00,B
user_8726,F,2024-01-01 00:13:00,B
user_8727,A,2024-01-01 00:00:00,B
user_8728,A,2024-01-01 00:00:00,B
user_8728,B,2024-01-01 00:03:00,B
user_8729,A,2024-01-01 00:00:00,B
user_8730,A,2024-01-01 00:00:00,B
user_8730,B,2024-01-01 00:02:00,B
user_8730,C,2024-01-01 00:05:00,B
user_8730,D,2024-01-01 00:06:00,B
user_8730,E,2024-01-01 00:07:00,B
user_8730,F,2024-01-01 00:10:00,B
user_8731,A,2024-01-01 00:00:00,B
user_8731,B,2024-01-01 00:02:00,B
user_8731,C,2024-01-01 00:04:00,B
user_8731,D,2024-01-01 00:05:00,B
user_8731,E,2024-01-01 00:08:00,B
user_8731,F,2024-01-01 00:10:00,B
user_8732,A,2024-01-01 00:00:00,B
user_8732,B,2024-01-01 00:01:00,B
user_8732,C,2024-01-01 00:02:00,B
user_8732,D,2024-01-01 00:05:00,B
user_8732,E,2024-01-01 00:06:00,B
user_8732,F,2024-01-01 00:07:00,B
user_8733,A,2024-01-01 00:00:00,B
user_8734,A,2024-01-01 00:00:00,B
user_8734,B,2024-01-01 00:03:00,B
user_8734,C,2024-01-01 00:04:00,B
user_8734,D,2024-01-01 00:05:00,B
user_8734,E,2024-01-01 00:07:00,B
user_8735,A,2024-01-01 00:00:00,B
user_8735,B,2024-01-01 00:01:00,B
user_8735,C,2024-01-01 00:03:00,B
user_8735,D,2024-01-01 00:06:00,B
user_8735,E,2024-01-01 00:09:00,B
user_8736,A,2024-01-01 00:00:00,B
user_8736,B,2024-01-01 00:01:00,B
user_8736,C,2024-01-01 00:02:00,B
user_8736,D,2024-01-01 00:04:00,B
user_8737,A,2024-01-01 00:00:00,B
user_8737,B,2024-01-01 00:02:00,B
user_8737,C,2024-01-01 00:04:00,B
user_8737,D,2024-01-01 00:05:00,B
user_8737,E,2024-01-01 00:07:00,B
user_8738,A,2024-01-01 00:00:00,B
user_8738,B,2024-01-01 00:02:00,B
user_8739,A,2024-01-01 00:00:00,B
user_8739,B,2024-01-01 00:01:00,B
user_8739,C,2024-01-01 00:02:00,B
user_8739,D,2024-01-01 00:05:00,B
user_8740,A,2024-01-01 00:00:00,B
user_8740,B,2024-01-01 00:02:00,B
user_8741,A,2024-01-01 00:00:00,B
user_8741,B,2024-01-01 00:03:00,B
user_8742,A,2024-01-01 00:00:00,B
user_8742,B,2024-01-01 00:02:00,B
user_8742,C,2024-01-01 00:03:00,B
user_8743,A,2024-01-01 00:00:00,B
user_8743,B,2024-01-01 00:01:00,B
user_8744,A,2024-01-01 00:00:00,B
user_8744,B,2024-01-01 00:02:00,B
user_8745,A,2024-01-01 00:00:00,B
user_8746,A,2024-01-01 00:00:00,B
user_8746,B,2024-01-01 00:01:00,B
user_8747,A,2024-01-01 00:00:00,B
user_8747,B,2024-01-01 00:02:00,B
user_8748,A,2024-01-01 00:00:00,B
user_8748,B,2024-01-01 00:03:00,B
user_8749,A,2024-01-01 00:00:00,B
user_8749,B,2024-01-01 00:03:00,B
user_8749,C,2024-01-01 00:05:00,B
user_8749,D,2024-01-01 00:07:00,B
user_8749,E,2024-01-01 00:09:00,B
user_8749,F,2024-01-01 00:10:00,B
user_8750,A,2024-01-01 00:00:00,B
user_8750,B,2024-01-01 00:03:00,B
user_8750,C,2024-01-01 00:05:00,B
user_8750,D,2024-01-01 00:08:00,B
user_8750,E,2024-01-01 00:09:00,B
user_8751,A,2024-01-01 00:00:00,B
user_8751,B,2024-01-01 00:03:00,B
user_8752,A,2024-01-01 00:00:00,B
user_8752,B,2024-01-01 00:01:00,B
user_8753,A,2024-01-01 00:00:00,B
user_8753,B,2024-01-01 00:01:00,B
user_8754,A,2024-01-01 00:00:00,B
user_8754,B,2024-01-01 00:03:00,B
user_8755,A,2024-01-01 00:00:00,B
user_8756,A,2024-01-01 00:00:00,B
user_8756,B,2024-01-01 00:03:00,B
user_8757,A,2024-01-01 00:00:00,B
user_8758,A,2024-01-01 00:00:00,B
user_8758,B,2024-01-01 00:02:00,B
user_8758,C,2024-01-01 00:05:00,B
user_8759,A,2024-01-01 00:00:00,B
user_8759,B,2024-01-01 00:02:00,B
user_8759,C,2024-01-01 00:04:00,B
user_8759,D,2024-01-01 00:06:00,B
user_8759,E,2024-01-01 00:09:00,B
user_8759,F,2024-01-01 00:12:00,B
user_8760,A,2024-01-01 00:00:00,B
user_8761,A,2024-01-01 00:00:00,B
user_8761,B,2024-01-01 00:01:00,B
user_8761,C,2024-01-01 00:04:00,B
user_8761,D,2024-01-01 00:07:00,B
user_8761,E,2024-01-01 00:08:00,B
user_8761,F,2024-01-01 00:11:00,B
user_8762,A,2024-01-01 00:00:00,B
user_8762,B,2024-01-01 00:02:00,B
user_8762,C,2024-01-01 00:04:00,B
user_8762,D,2024-01-01 00:05:00,B
user_8762,E,2024-01-01 00:06:00,B
user_8762,F,2024-01-01 00:09:00,B
user_8763,A,2024-01-01 00:00:00,B
user_8764,A,2024-01-01 00:00:00,B
user_8764,B,2024-01-01 00:02:00,B
user_8765,A,2024-01-01 00:00:00,B
user_8765,B,2024-01-01 00:02:00,B
user_8765,C,2024-01-01 00:03:00,B
user_8765,D,2024-01-01 00:04:00,B
user_8765,E,2024-01-01 00:05:00,B
user_8766,A,2024-01-01 00:00:00,B
user_8766,B,2024-01-01 00:02:00,B
user_8767,A,2024-01-01 00:00:00,B
user_8767,B,2024-01-01 00:03:00,B
user_8768,A,2024-01-01 00:00:00,B
user_8768,B,2024-01-01 00:01:00,B
user_8769,A,2024-01-01 00:00:00,B
user_8769,B,2024-01-01 00:02:00,B
user_8770,A,2024-01-01 00:00:00,B
user_8770,B,2024-01-01 00:03:00,B
user_8771,A,2024-01-01 00:00:00,B
user_8772,A,2024-01-01 00:00:00,B
user_8772,B,2024-01-01 00:01:00,B
user_8772,C,2024-01-01 00:02:00,B
user_8772,D,2024-01-01 00:04:00,B
user_8772,E,2024-01-01 00:05:00,B
user_8773,A,2024-01-01 00:00:00,B
user_8773,B,2024-01-01 00:01:00,B
user_8774,A,2024-01-01 00:00:00,B
user_8774,B,2024-01-01 00:01:00,B
user_8775,A,2024-01-01 00:00:00,B
